timestamp,o,h,l,c,symbol,close_time,volume,start_time,interval,open,high,low,close
2026-04-15 12:00:00,2337.210000000000,2339.300000000000,2332.160000000000,2336.250000000000,ETH/USDT,1776254700000,1645.198273299992,1776254400000,5,2337.21,2339.3,2332.16,2336.25
2026-04-15 12:05:00,2336.030000000000,2336.030000000000,2331.900000000000,2333.530000000000,ETH/USDT,1776255000000,2746.015886799995,1776254700000,5,2336.03,2336.03,2331.9,2333.53
2026-04-15 12:10:00,2333.980000000000,2336.170000000000,2333.660000000000,2334.420000000000,ETH/USDT,1776255300000,1581.936287499992,1776255000000,5,2333.98,2336.17,2333.66,2334.42
2026-04-15 12:15:00,2334.420000000000,2334.420000000000,2329.820000000000,2332.810000000000,ETH/USDT,1776255600000,2370.06010949999,1776255300000,5,2334.42,2334.42,2329.82,2332.81
2026-04-15 12:20:00,2332.810000000000,2333.820000000000,2331.550000000000,2331.960000000000,ETH/USDT,1776255900000,2336.221554999997,1776255600000,5,2332.81,2333.82,2331.55,2331.96
2026-04-15 12:25:00,2331.720000000000,2332.790000000000,2330.510000000000,2331.730000000000,ETH/USDT,1776256200000,3901.510046099992,1776255900000,5,2331.72,2332.79,2330.51,2331.73
2026-04-15 12:30:00,2332.230000000000,2334.370000000000,2331.950000000000,2333.270000000000,ETH/USDT,1776256500000,3117.340092199998,1776256200000,5,2332.23,2334.37,2331.95,2333.27
2026-04-15 12:35:00,2333.170000000000,2339.520000000000,2333.160000000000,2339.420000000000,ETH/USDT,1776256800000,2531.865268900004,1776256500000,5,2333.17,2339.52,2333.16,2339.42
2026-04-15 12:40:00,2339.400000000000,2339.400000000000,2335.690000000000,2336.480000000000,ETH/USDT,1776257100000,976.998706500004,1776256800000,5,2339.4,2339.4,2335.69,2336.48
2026-04-15 12:45:00,2336.480000000000,2336.480000000000,2335.030000000000,2335.600000000000,ETH/USDT,1776257400000,2127.216404500001,1776257100000,5,2336.48,2336.48,2335.03,2335.6
2026-04-15 12:50:00,2335.580000000000,2336.630000000000,2334.180000000000,2335.120000000000,ETH/USDT,1776257700000,2008.168249999993,1776257400000,5,2335.58,2336.63,2334.18,2335.12
2026-04-15 12:55:00,2335.270000000000,2335.590000000000,2333.140000000000,2333.260000000000,ETH/USDT,1776258000000,2753.078074700003,1776257700000,5,2335.27,2335.59,2333.14,2333.26
2026-04-15 13:00:00,2332.820000000000,2333.240000000000,2328.310000000000,2328.320000000000,ETH/USDT,1776258300000,2781.729036600007,1776258000000,5,2332.82,2333.24,2328.31,2328.32
2026-04-15 13:05:00,2329.410000000000,2333.740000000000,2328.470000000000,2333.040000000000,ETH/USDT,1776258600000,1070.754521300001,1776258300000,5,2329.41,2333.74,2328.47,2333.04
2026-04-15 13:10:00,2333.040000000000,2333.040000000000,2329.170000000000,2331.820000000000,ETH/USDT,1776258900000,2822.402787499994,1776258600000,5,2333.04,2333.04,2329.17,2331.82
2026-04-15 13:15:00,2331.880000000000,2332.230000000000,2329.270000000000,2329.270000000000,ETH/USDT,1776259200000,1359.5653039,1776258900000,5,2331.88,2332.23,2329.27,2329.27
2026-04-15 13:20:00,2329.600000000000,2330.430000000000,2327.500000000000,2328.080000000000,ETH/USDT,1776259500000,2755.576271100003,1776259200000,5,2329.6,2330.43,2327.5,2328.08
2026-04-15 13:25:00,2328.700000000000,2334.770000000000,2328.700000000000,2332.430000000000,ETH/USDT,1776259800000,1390.938529000003,1776259500000,5,2328.7,2334.77,2328.7,2332.43
2026-04-15 13:30:00,2332.420000000000,2333.700000000000,2322.430000000000,2327.600000000000,ETH/USDT,1776260100000,2277.182471999995,1776259800000,5,2332.42,2333.7,2322.43,2327.6
2026-04-15 13:35:00,2327.610000000000,2328.770000000000,2322.290000000000,2327.850000000000,ETH/USDT,1776260400000,3126.774660899996,1776260100000,5,2327.61,2328.77,2322.29,2327.85
2026-04-15 13:40:00,2327.850000000000,2327.850000000000,2317.580000000000,2318.710000000000,ETH/USDT,1776260700000,2884.1563514,1776260400000,5,2327.85,2327.85,2317.58,2318.71
2026-04-15 13:45:00,2318.690000000000,2323.990000000000,2318.090000000000,2320.890000000000,ETH/USDT,1776261000000,3031.496991699999,1776260700000,5,2318.69,2323.99,2318.09,2320.89
2026-04-15 13:50:00,2321.910000000000,2323.140000000000,2317.640000000000,2319.220000000000,ETH/USDT,1776261300000,2459.685187899991,1776261000000,5,2321.91,2323.14,2317.64,2319.22
2026-04-15 13:55:00,2319.530000000000,2329.260000000000,2319.530000000000,2326.750000000000,ETH/USDT,1776261600000,3190.285873199995,1776261300000,5,2319.53,2329.26,2319.53,2326.75
2026-04-15 14:00:00,2326.750000000000,2327.070000000000,2323.110000000000,2324.930000000000,ETH/USDT,1776261900000,4013.236884399985,1776261600000,5,2326.75,2327.07,2323.11,2324.93
2026-04-15 14:05:00,2324.200000000000,2326.690000000000,2321.640000000000,2324.760000000000,ETH/USDT,1776262200000,5589.711473000006,1776261900000,5,2324.2,2326.69,2321.64,2324.76
2026-04-15 14:10:00,2324.740000000000,2333.290000000000,2324.740000000000,2333.290000000000,ETH/USDT,1776262500000,5162.897931199987,1776262200000,5,2324.74,2333.29,2324.74,2333.29
2026-04-15 14:15:00,2333.290000000000,2343.750000000000,2331.250000000000,2334.390000000000,ETH/USDT,1776262800000,3888.586930900005,1776262500000,5,2333.29,2343.75,2331.25,2334.39
2026-04-15 14:20:00,2334.360000000000,2343.590000000000,2334.200000000000,2343.590000000000,ETH/USDT,1776263100000,3655.781714099998,1776262800000,5,2334.36,2343.59,2334.2,2343.59
2026-04-15 14:25:00,2342.380000000000,2344.850000000000,2339.170000000000,2340.070000000000,ETH/USDT,1776263400000,3092.772365999997,1776263100000,5,2342.38,2344.85,2339.17,2340.07
2026-04-15 14:30:00,2340.290000000000,2342.010000000000,2336.020000000000,2336.030000000000,ETH/USDT,1776263700000,2497.109839599996,1776263400000,5,2340.29,2342.01,2336.02,2336.03
2026-04-15 14:35:00,2335.930000000000,2338.290000000000,2329.570000000000,2329.800000000000,ETH/USDT,1776264000000,4380.353237600006,1776263700000,5,2335.93,2338.29,2329.57,2329.8
2026-04-15 14:40:00,2330.150000000000,2332.930000000000,2327.710000000000,2328.820000000000,ETH/USDT,1776264300000,4327.753934600001,1776264000000,5,2330.15,2332.93,2327.71,2328.82
2026-04-15 14:45:00,2329.690000000000,2336.930000000000,2329.150000000000,2336.290000000000,ETH/USDT,1776264600000,2191.1654334,1776264300000,5,2329.69,2336.93,2329.15,2336.29
2026-04-15 14:50:00,2336.560000000000,2338.640000000000,2334.970000000000,2337.390000000000,ETH/USDT,1776264900000,2710.474057400005,1776264600000,5,2336.56,2338.64,2334.97,2337.39
2026-04-15 14:55:00,2338.070000000000,2339.920000000000,2336.760000000000,2338.120000000000,ETH/USDT,1776265200000,2350.620162099998,1776264900000,5,2338.07,2339.92,2336.76,2338.12
2026-04-15 15:00:00,2338.600000000000,2343.860000000000,2337.330000000000,2339.570000000000,ETH/USDT,1776265500000,2502.030165499985,1776265200000,5,2338.6,2343.86,2337.33,2339.57
2026-04-15 15:05:00,2339.730000000000,2339.750000000000,2331.910000000000,2334.700000000000,ETH/USDT,1776265800000,2722.056964100009,1776265500000,5,2339.73,2339.75,2331.91,2334.7
2026-04-15 15:10:00,2334.710000000000,2349.360000000000,2333.300000000000,2347.570000000000,ETH/USDT,1776266100000,1528.730019199999,1776265800000,5,2334.71,2349.36,2333.3,2347.57
2026-04-15 15:15:00,2347.940000000000,2348.770000000000,2341.040000000000,2341.750000000000,ETH/USDT,1776266400000,4193.418470100011,1776266100000,5,2347.94,2348.77,2341.04,2341.75
2026-04-15 15:20:00,2341.730000000000,2342.850000000000,2336.200000000000,2337.710000000000,ETH/USDT,1776266700000,2037.374952000001,1776266400000,5,2341.73,2342.85,2336.2,2337.71
2026-04-15 15:25:00,2338.230000000000,2339.960000000000,2334.420000000000,2335.950000000000,ETH/USDT,1776267000000,1726.441681099997,1776266700000,5,2338.23,2339.96,2334.42,2335.95
2026-04-15 15:30:00,2336.190000000000,2336.190000000000,2320.470000000000,2323.170000000000,ETH/USDT,1776267300000,2897.961866299997,1776267000000,5,2336.19,2336.19,2320.47,2323.17
2026-04-15 15:35:00,2323.170000000000,2328.390000000000,2323.170000000000,2327.650000000000,ETH/USDT,1776267600000,2809.922377400008,1776267300000,5,2323.17,2328.39,2323.17,2327.65
2026-04-15 15:40:00,2327.650000000000,2334.350000000000,2327.650000000000,2332.660000000000,ETH/USDT,1776267900000,804.840879199999,1776267600000,5,2327.65,2334.35,2327.65,2332.66
2026-04-15 15:45:00,2332.660000000000,2337.130000000000,2331.420000000000,2335.530000000000,ETH/USDT,1776268200000,3268.18438449999,1776267900000,5,2332.66,2337.13,2331.42,2335.53
2026-04-15 15:50:00,2334.760000000000,2337.090000000000,2332.400000000000,2332.400000000000,ETH/USDT,1776268500000,2325.582761699994,1776268200000,5,2334.76,2337.09,2332.4,2332.4
2026-04-15 15:55:00,2332.370000000000,2332.910000000000,2328.940000000000,2332.270000000000,ETH/USDT,1776268800000,1383.17595309999,1776268500000,5,2332.37,2332.91,2328.94,2332.27
2026-04-15 16:00:00,2331.730000000000,2338.960000000000,2329.440000000000,2338.120000000000,ETH/USDT,1776269100000,1838.807334000002,1776268800000,5,2331.73,2338.96,2329.44,2338.12
2026-04-15 16:05:00,2338.410000000000,2339.390000000000,2336.600000000000,2338.510000000000,ETH/USDT,1776269400000,2281.057265699997,1776269100000,5,2338.41,2339.39,2336.6,2338.51
2026-04-15 16:10:00,2339.370000000000,2341.520000000000,2338.370000000000,2341.520000000000,ETH/USDT,1776269700000,3283.161020299993,1776269400000,5,2339.37,2341.52,2338.37,2341.52
2026-04-15 16:15:00,2341.620000000000,2344.400000000000,2339.850000000000,2342.720000000000,ETH/USDT,1776270000000,3228.653948599999,1776269700000,5,2341.62,2344.4,2339.85,2342.72
2026-04-15 16:20:00,2343.190000000000,2347.520000000000,2342.850000000000,2346.330000000000,ETH/USDT,1776270300000,2713.241616499997,1776270000000,5,2343.19,2347.52,2342.85,2346.33
2026-04-15 16:25:00,2346.090000000000,2346.670000000000,2344.230000000000,2344.680000000000,ETH/USDT,1776270600000,2815.834322900001,1776270300000,5,2346.09,2346.67,2344.23,2344.68
2026-04-15 16:30:00,2344.600000000000,2345.630000000000,2341.020000000000,2342.440000000000,ETH/USDT,1776270900000,1981.539405100003,1776270600000,5,2344.6,2345.63,2341.02,2342.44
2026-04-15 16:35:00,2343.100000000000,2349.920000000000,2343.100000000000,2343.830000000000,ETH/USDT,1776271200000,2593.220719300008,1776270900000,5,2343.1,2349.92,2343.1,2343.83
2026-04-15 16:40:00,2343.600000000000,2343.600000000000,2336.290000000000,2338.260000000000,ETH/USDT,1776271500000,2081.450845400002,1776271200000,5,2343.6,2343.6,2336.29,2338.26
2026-04-15 16:45:00,2338.260000000000,2341.980000000000,2335.570000000000,2341.980000000000,ETH/USDT,1776271800000,1295.503198799999,1776271500000,5,2338.26,2341.98,2335.57,2341.98
2026-04-15 16:50:00,2342.040000000000,2344.490000000000,2335.820000000000,2336.590000000000,ETH/USDT,1776272100000,1946.591287699992,1776271800000,5,2342.04,2344.49,2335.82,2336.59
2026-04-15 16:55:00,2336.430000000000,2341.470000000000,2335.760000000000,2341.470000000000,ETH/USDT,1776272400000,686.990930899996,1776272100000,5,2336.43,2341.47,2335.76,2341.47
2026-04-15 17:00:00,2341.690000000000,2346.350000000000,2340.060000000000,2346.050000000000,ETH/USDT,1776272700000,825.719278300005,1776272400000,5,2341.69,2346.35,2340.06,2346.05
2026-04-15 17:05:00,2345.730000000000,2347.710000000000,2344.440000000000,2345.690000000000,ETH/USDT,1776273000000,1913.322045399995,1776272700000,5,2345.73,2347.71,2344.44,2345.69
2026-04-15 17:10:00,2345.800000000000,2345.960000000000,2342.890000000000,2345.700000000000,ETH/USDT,1776273300000,2999.988438499999,1776273000000,5,2345.8,2345.96,2342.89,2345.7
2026-04-15 17:15:00,2345.310000000000,2346.410000000000,2342.970000000000,2343.720000000000,ETH/USDT,1776273600000,1393.563114699998,1776273300000,5,2345.31,2346.41,2342.97,2343.72
2026-04-15 17:20:00,2343.470000000000,2344.240000000000,2340.960000000000,2344.170000000000,ETH/USDT,1776273900000,2415.757924399999,1776273600000,5,2343.47,2344.24,2340.96,2344.17
2026-04-15 17:25:00,2344.040000000000,2358.130000000000,2344.040000000000,2352.150000000000,ETH/USDT,1776274200000,1882.391827600002,1776273900000,5,2344.04,2358.13,2344.04,2352.15
2026-04-15 17:30:00,2352.260000000000,2355.560000000000,2349.140000000000,2354.260000000000,ETH/USDT,1776274500000,1908.852312799994,1776274200000,5,2352.26,2355.56,2349.14,2354.26
2026-04-15 17:35:00,2353.140000000000,2354.860000000000,2347.300000000000,2347.630000000000,ETH/USDT,1776274800000,1129.846061099999,1776274500000,5,2353.14,2354.86,2347.3,2347.63
2026-04-15 17:40:00,2347.800000000000,2347.800000000000,2339.520000000000,2342.330000000000,ETH/USDT,1776275100000,2858.569720200012,1776274800000,5,2347.8,2347.8,2339.52,2342.33
2026-04-15 17:45:00,2343.280000000000,2345.570000000000,2341.610000000000,2345.150000000000,ETH/USDT,1776275400000,2269.868659699999,1776275100000,5,2343.28,2345.57,2341.61,2345.15
2026-04-15 17:50:00,2345.550000000000,2349.020000000000,2344.410000000000,2347.480000000000,ETH/USDT,1776275700000,2968.532614800008,1776275400000,5,2345.55,2349.02,2344.41,2347.48
2026-04-15 17:55:00,2347.420000000000,2349.000000000000,2347.210000000000,2348.520000000000,ETH/USDT,1776276000000,2107.882014599989,1776275700000,5,2347.42,2349.0,2347.21,2348.52
2026-04-15 18:00:00,2348.620000000000,2356.230000000000,2346.240000000000,2355.330000000000,ETH/USDT,1776276300000,2203.347868699997,1776276000000,5,2348.62,2356.23,2346.24,2355.33
2026-04-15 18:05:00,2354.930000000000,2355.890000000000,2348.180000000000,2348.620000000000,ETH/USDT,1776276600000,1552.030121099999,1776276300000,5,2354.93,2355.89,2348.18,2348.62
2026-04-15 18:10:00,2348.600000000000,2354.880000000000,2348.480000000000,2353.950000000000,ETH/USDT,1776276900000,979.142416500001,1776276600000,5,2348.6,2354.88,2348.48,2353.95
2026-04-15 18:15:00,2354.190000000000,2355.490000000000,2351.490000000000,2352.330000000000,ETH/USDT,1776277200000,1885.949348999996,1776276900000,5,2354.19,2355.49,2351.49,2352.33
2026-04-15 18:20:00,2352.330000000000,2352.330000000000,2349.070000000000,2350.000000000000,ETH/USDT,1776277500000,2514.737416299983,1776277200000,5,2352.33,2352.33,2349.07,2350.0
2026-04-15 18:25:00,2350.250000000000,2351.910000000000,2347.510000000000,2349.430000000000,ETH/USDT,1776277800000,1237.432810599996,1776277500000,5,2350.25,2351.91,2347.51,2349.43
2026-04-15 18:30:00,2348.880000000000,2354.550000000000,2348.000000000000,2354.390000000000,ETH/USDT,1776278100000,1422.467838600003,1776277800000,5,2348.88,2354.55,2348.0,2354.39
2026-04-15 18:35:00,2354.120000000000,2354.870000000000,2351.040000000000,2352.840000000000,ETH/USDT,1776278400000,2213.873734399999,1776278100000,5,2354.12,2354.87,2351.04,2352.84
2026-04-15 18:40:00,2352.850000000000,2354.420000000000,2351.010000000000,2353.990000000000,ETH/USDT,1776278700000,1627.265949699999,1776278400000,5,2352.85,2354.42,2351.01,2353.99
2026-04-15 18:45:00,2353.980000000000,2357.700000000000,2353.100000000000,2357.260000000000,ETH/USDT,1776279000000,555.639249300001,1776278700000,5,2353.98,2357.7,2353.1,2357.26
2026-04-15 18:50:00,2357.760000000000,2359.590000000000,2356.940000000000,2358.920000000000,ETH/USDT,1776279300000,533.0071456,1776279000000,5,2357.76,2359.59,2356.94,2358.92
2026-04-15 18:55:00,2358.910000000000,2359.730000000000,2357.380000000000,2358.600000000000,ETH/USDT,1776279600000,799.204080699999,1776279300000,5,2358.91,2359.73,2357.38,2358.6
2026-04-15 19:00:00,2358.600000000000,2364.380000000000,2357.400000000000,2362.660000000000,ETH/USDT,1776279900000,2989.149836099992,1776279600000,5,2358.6,2364.38,2357.4,2362.66
2026-04-15 19:05:00,2362.850000000000,2367.480000000000,2362.760000000000,2366.770000000000,ETH/USDT,1776280200000,3503.579945599993,1776279900000,5,2362.85,2367.48,2362.76,2366.77
2026-04-15 19:10:00,2366.960000000000,2368.620000000000,2364.300000000000,2364.920000000000,ETH/USDT,1776280500000,1723.371234900001,1776280200000,5,2366.96,2368.62,2364.3,2364.92
2026-04-15 19:15:00,2364.980000000000,2366.470000000000,2361.930000000000,2364.710000000000,ETH/USDT,1776280800000,2312.469343900014,1776280500000,5,2364.98,2366.47,2361.93,2364.71
2026-04-15 19:20:00,2364.470000000000,2364.480000000000,2360.260000000000,2363.550000000000,ETH/USDT,1776281100000,413.620595500001,1776280800000,5,2364.47,2364.48,2360.26,2363.55
2026-04-15 19:25:00,2363.520000000000,2365.720000000000,2362.730000000000,2365.460000000000,ETH/USDT,1776281400000,689.674475100002,1776281100000,5,2363.52,2365.72,2362.73,2365.46
2026-04-15 19:30:00,2365.460000000000,2374.790000000000,2364.660000000000,2374.620000000000,ETH/USDT,1776281700000,1928.9054997,1776281400000,5,2365.46,2374.79,2364.66,2374.62
2026-04-15 19:35:00,2374.610000000000,2385.580000000000,2373.810000000000,2377.720000000000,ETH/USDT,1776282000000,2450.329001399997,1776281700000,5,2374.61,2385.58,2373.81,2377.72
2026-04-15 19:40:00,2377.990000000000,2377.990000000000,2373.250000000000,2375.400000000000,ETH/USDT,1776282300000,2348.171983899994,1776282000000,5,2377.99,2377.99,2373.25,2375.4
2026-04-15 19:45:00,2375.750000000000,2375.860000000000,2370.680000000000,2373.510000000000,ETH/USDT,1776282600000,1197.239570900002,1776282300000,5,2375.75,2375.86,2370.68,2373.51
2026-04-15 19:50:00,2374.170000000000,2378.250000000000,2371.880000000000,2376.130000000000,ETH/USDT,1776282900000,2341.349986700005,1776282600000,5,2374.17,2378.25,2371.88,2376.13
2026-04-15 19:55:00,2377.370000000000,2377.370000000000,2374.420000000000,2374.790000000000,ETH/USDT,1776283200000,1941.999812500009,1776282900000,5,2377.37,2377.37,2374.42,2374.79
2026-04-15 20:00:00,2375.160000000000,2375.980000000000,2369.100000000000,2369.690000000000,ETH/USDT,1776283500000,1678.065098099988,1776283200000,5,2375.16,2375.98,2369.1,2369.69
2026-04-15 20:05:00,2369.370000000000,2369.920000000000,2363.410000000000,2364.940000000000,ETH/USDT,1776283800000,1510.816429400005,1776283500000,5,2369.37,2369.92,2363.41,2364.94
2026-04-15 20:10:00,2364.940000000000,2364.940000000000,2359.850000000000,2363.250000000000,ETH/USDT,1776284100000,775.384531000002,1776283800000,5,2364.94,2364.94,2359.85,2363.25
2026-04-15 20:15:00,2363.170000000000,2363.170000000000,2357.590000000000,2359.740000000000,ETH/USDT,1776284400000,1632.522885000002,1776284100000,5,2363.17,2363.17,2357.59,2359.74
2026-04-15 20:20:00,2359.740000000000,2359.990000000000,2357.410000000000,2359.070000000000,ETH/USDT,1776284700000,3566.480814400014,1776284400000,5,2359.74,2359.99,2357.41,2359.07
2026-04-15 20:25:00,2359.050000000000,2360.920000000000,2354.010000000000,2360.550000000000,ETH/USDT,1776285000000,2335.683460200001,1776284700000,5,2359.05,2360.92,2354.01,2360.55
2026-04-15 20:30:00,2360.800000000000,2366.980000000000,2358.060000000000,2358.660000000000,ETH/USDT,1776285300000,2929.098896900013,1776285000000,5,2360.8,2366.98,2358.06,2358.66
2026-04-15 20:35:00,2360.000000000000,2363.300000000000,2357.850000000000,2357.850000000000,ETH/USDT,1776285600000,3277.363937200004,1776285300000,5,2360.0,2363.3,2357.85,2357.85
2026-04-15 20:40:00,2357.500000000000,2359.650000000000,2356.220000000000,2358.140000000000,ETH/USDT,1776285900000,1076.394139199997,1776285600000,5,2357.5,2359.65,2356.22,2358.14
2026-04-15 20:45:00,2358.170000000000,2361.190000000000,2358.170000000000,2359.600000000000,ETH/USDT,1776286200000,855.648581899998,1776285900000,5,2358.17,2361.19,2358.17,2359.6
2026-04-15 20:50:00,2359.400000000000,2363.000000000000,2358.670000000000,2363.000000000000,ETH/USDT,1776286500000,1033.452301899997,1776286200000,5,2359.4,2363.0,2358.67,2363.0
2026-04-15 20:55:00,2363.010000000000,2364.480000000000,2362.280000000000,2362.810000000000,ETH/USDT,1776286800000,560.674556099996,1776286500000,5,2363.01,2364.48,2362.28,2362.81
2026-04-15 21:00:00,2362.790000000000,2363.440000000000,2358.700000000000,2358.790000000000,ETH/USDT,1776287100000,864.408685000005,1776286800000,5,2362.79,2363.44,2358.7,2358.79
2026-04-15 21:05:00,2358.600000000000,2359.230000000000,2354.430000000000,2355.170000000000,ETH/USDT,1776287400000,243.04608,1776287100000,5,2358.6,2359.23,2354.43,2355.17
2026-04-15 21:10:00,2355.740000000000,2357.190000000000,2353.810000000000,2353.810000000000,ETH/USDT,1776287700000,598.9696962,1776287400000,5,2355.74,2357.19,2353.81,2353.81
2026-04-15 21:15:00,2353.820000000000,2353.920000000000,2348.900000000000,2350.750000000000,ETH/USDT,1776288000000,3368.681630199996,1776287700000,5,2353.82,2353.92,2348.9,2350.75
2026-04-15 21:20:00,2350.350000000000,2354.330000000000,2348.910000000000,2353.610000000000,ETH/USDT,1776288300000,3661.269179099985,1776288000000,5,2350.35,2354.33,2348.91,2353.61
2026-04-15 21:25:00,2353.240000000000,2354.000000000000,2350.830000000000,2353.300000000000,ETH/USDT,1776288600000,3006.59018169999,1776288300000,5,2353.24,2354.0,2350.83,2353.3
2026-04-15 21:30:00,2353.300000000000,2354.810000000000,2350.100000000000,2350.370000000000,ETH/USDT,1776288900000,2237.815674000003,1776288600000,5,2353.3,2354.81,2350.1,2350.37
2026-04-15 21:35:00,2350.670000000000,2360.390000000000,2350.670000000000,2360.150000000000,ETH/USDT,1776289200000,1349.458247799997,1776288900000,5,2350.67,2360.39,2350.67,2360.15
2026-04-15 21:40:00,2360.160000000000,2360.780000000000,2357.240000000000,2358.690000000000,ETH/USDT,1776289500000,1636.698798800005,1776289200000,5,2360.16,2360.78,2357.24,2358.69
2026-04-15 21:45:00,2357.610000000000,2361.200000000000,2357.610000000000,2360.480000000000,ETH/USDT,1776289800000,3969.8988757,1776289500000,5,2357.61,2361.2,2357.61,2360.48
2026-04-15 21:50:00,2361.160000000000,2362.710000000000,2360.910000000000,2362.420000000000,ETH/USDT,1776290100000,1051.733303399999,1776289800000,5,2361.16,2362.71,2360.91,2362.42
2026-04-15 21:55:00,2362.420000000000,2363.670000000000,2359.470000000000,2361.260000000000,ETH/USDT,1776290400000,2568.974351399999,1776290100000,5,2362.42,2363.67,2359.47,2361.26
2026-04-15 22:00:00,2361.240000000000,2374.460000000000,2360.490000000000,2371.810000000000,ETH/USDT,1776290700000,3139.501813299999,1776290400000,5,2361.24,2374.46,2360.49,2371.81
2026-04-15 22:05:00,2371.440000000000,2380.600000000000,2367.950000000000,2379.670000000000,ETH/USDT,1776291000000,2750.605872799994,1776290700000,5,2371.44,2380.6,2367.95,2379.67
2026-04-15 22:10:00,2378.850000000000,2379.600000000000,2373.640000000000,2373.650000000000,ETH/USDT,1776291300000,1964.364644099999,1776291000000,5,2378.85,2379.6,2373.64,2373.65
2026-04-15 22:15:00,2373.880000000000,2373.880000000000,2364.480000000000,2365.360000000000,ETH/USDT,1776291600000,1997.243133799999,1776291300000,5,2373.88,2373.88,2364.48,2365.36
2026-04-15 22:20:00,2365.370000000000,2373.000000000000,2365.370000000000,2370.350000000000,ETH/USDT,1776291900000,1477.637236100005,1776291600000,5,2365.37,2373.0,2365.37,2370.35
2026-04-15 22:25:00,2369.870000000000,2370.680000000000,2368.240000000000,2368.770000000000,ETH/USDT,1776292200000,2555.782157599999,1776291900000,5,2369.87,2370.68,2368.24,2368.77
2026-04-15 22:30:00,2367.860000000000,2371.440000000000,2367.430000000000,2368.050000000000,ETH/USDT,1776292500000,1900.664688299991,1776292200000,5,2367.86,2371.44,2367.43,2368.05
2026-04-15 22:35:00,2367.420000000000,2380.580000000000,2365.430000000000,2375.330000000000,ETH/USDT,1776292800000,760.161458099999,1776292500000,5,2367.42,2380.58,2365.43,2375.33
2026-04-15 22:40:00,2375.570000000000,2375.900000000000,2369.370000000000,2369.370000000000,ETH/USDT,1776293100000,2223.942105899998,1776292800000,5,2375.57,2375.9,2369.37,2369.37
